State Name,District Name,affected_villages,affected_blocks,affected_habitations,affected_panchayats,coverage_ratio,risk_zone,state_encoded,risk_zone_encoded
GUJARAT,JAMNAGAR,1,1,1,1,1.0,Safe,5,2
GUJARAT,JUNAGADH,6,1,3,3,0.1667,Safe,5,2
GUJARAT,KHEDA,32,8,28,25,0.25,Borderline,5,0
GUJARAT,NARMADA,30,2,23,14,0.0667,Borderline,5,0
GUJARAT,PANCH MAHALS,49,8,47,41,0.1633,Borderline,5,0
GUJARAT,PORBANDAR,7,3,5,5,0.4286,Safe,5,2
GUJARAT,SABAR KANTHA,137,8,105,66,0.0584,High Risk,5,1
GUJARAT,SURENDRANAGAR,52,6,38,37,0.1154,Borderline,5,0
GUJARAT,TAPI,89,4,39,12,0.0449,Borderline,5,0
GUJARAT,VADODARA,102,7,69,53,0.0686,Borderline,5,0
HARYANA,GURGAON,11,3,8,8,0.2727,Safe,6,2
HARYANA,JHAJJAR,15,3,10,10,0.2,Borderline,6,0
HARYANA,KAITHAL,8,4,7,7,0.5,Safe,6,2
HARYANA,MAHENDRAGARH,10,4,9,9,0.4,Safe,6,2
HARYANA,MEWAT,189,5,140,125,0.0265,High Risk,6,1
HARYANA,PALWAL,4,2,4,4,0.5,Safe,6,2
HARYANA,REWARI,6,3,6,6,0.5,Safe,6,2
HARYANA,SONIPAT,1,1,1,1,1.0,Safe,6,2
JAMMU AND KASHMIR,REASI,4,1,2,2,0.25,Safe,7,2
JHARKHAND,BOKARO,38,8,38,30,0.2105,Borderline,8,0
JHARKHAND,CHATRA,52,6,44,31,0.1154,Borderline,8,0
JHARKHAND,DEOGHAR,13,2,12,7,0.1538,Safe,8,2
JHARKHAND,DUMKA,16,4,15,13,0.25,Borderline,8,0
JHARKHAND,GARHWA,85,10,48,22,0.1176,Borderline,8,0
JHARKHAND,GIRIDIH,1,1,1,1,1.0,Safe,8,2
JHARKHAND,GODDA,14,3,14,8,0.2143,Borderline,8,0
JHARKHAND,GUMLA,19,6,9,10,0.3158,Borderline,8,0
JHARKHAND,HAZARIBAG,43,10,36,33,0.2326,Borderline,8,0
JHARKHAND,KODERMA,30,4,24,15,0.1333,Borderline,8,0
JHARKHAND,LATEHAR,6,1,5,4,0.1667,Safe,8,2
JHARKHAND,LOHARDAGA,17,3,9,8,0.1765,Borderline,8,0
JHARKHAND,PAKUR,5,4,5,4,0.8,Safe,8,2
JHARKHAND,PALAMU,218,14,159,89,0.0642,High Risk,8,1
JHARKHAND,PASCHIM SINGHBHUM,12,3,5,4,0.25,Safe,8,2
JHARKHAND,PURBI SINGHBHUM,9,1,1,3,0.1111,Safe,8,2
JHARKHAND,RAMGARH,4,1,4,4,0.25,Safe,8,2
JHARKHAND,SAHIBGANJ,24,1,18,5,0.0417,Borderline,8,0
JHARKHAND,SAREIKELA AND KHARSAWAN,5,2,3,2,0.4,Safe,8,2
JHARKHAND,SIMDEGA,15,6,7,6,0.4,Borderline,8,0
KARNATAKA,BAGALKOT,239,6,156,92,0.0251,High Risk,9,1
KARNATAKA,BANGALORE RURAL,10,2,7,6,0.2,Safe,9,2
KARNATAKA,BANGLORE URBAN,177,4,110,29,0.0226,High Risk,9,1
KARNATAKA,BELGAUM,261,10,153,98,0.0383,High Risk,9,1
KARNATAKA,BELLARY,1823,7,743,183,0.0038,High Risk,9,1
KARNATAKA,BIDAR,36,3,20,15,0.0833,Borderline,9,0
KARNATAKA,BIJAPUR,429,5,203,88,0.0117,High Risk,9,1
KARNATAKA,CHIK BALLAPUR,1037,6,623,91,0.0058,High Risk,9,1
KARNATAKA,CHIKMAGALUR,93,4,54,33,0.043,Borderline,9,0
KARNATAKA,CHITRADURGA,760,6,424,151,0.0079,High Risk,9,1
KARNATAKA,DAKSHIN KANNAD,26,3,13,7,0.1154,Borderline,9,0
KARNATAKA,DAVANGERE,1194,6,561,169,0.005,High Risk,9,1
KARNATAKA,DHARWAD,15,3,10,8,0.2,Borderline,9,0
KARNATAKA,GADAG,294,5,139,76,0.017,High Risk,9,1
KARNATAKA,GULBARGA,434,7,210,105,0.0161,High Risk,9,1
KARNATAKA,HASSAN,367,4,153,43,0.0109,High Risk,9,1
KARNATAKA,HAVERI,67,2,26,19,0.0299,Borderline,9,0
KARNATAKA,KOLAR,733,5,321,103,0.0068,High Risk,9,1
KARNATAKA,KOPPAL,775,4,466,128,0.0052,High Risk,9,1
KARNATAKA,MANDYA,1053,7,505,184,0.0066,High Risk,9,1
KARNATAKA,MYSORE,212,7,112,72,0.033,High Risk,9,1
KARNATAKA,RAICHUR,834,5,425,146,0.006,High Risk,9,1
KARNATAKA,RAMANAGARAM,265,4,128,46,0.0151,High Risk,9,1
KARNATAKA,SHIMOGA,77,4,62,32,0.0519,Borderline,9,0
KARNATAKA,TUMKUR,1928,10,864,171,0.0052,High Risk,9,1
KARNATAKA,UDUPI,5,2,4,4,0.4,Safe,9,2
KARNATAKA,YADGIR,12,3,6,4,0.25,Safe,9,2
KERALA,ALAPPUZHA,153,5,28,7,0.0327,High Risk,10,1
KERALA,ERNAKULAM,4,1,1,1,0.25,Safe,10,2
KERALA,IDUKKI,4,1,1,1,0.25,Safe,10,2
KERALA,KASARAGOD,1,1,1,1,1.0,Safe,10,2
KERALA,PALAKKAD,294,10,115,34,0.034,High Risk,10,1
KERALA,THIRUVANANTHAPURAM,39,4,12,6,0.1026,Borderline,10,0
KERALA,THRISSUR,1,1,1,1,1.0,Safe,10,2
MADHYA PRADESH,ALIRAJPUR,353,5,176,84,0.0142,High Risk,11,1
MADHYA PRADESH,BALAGHAT,53,10,42,43,0.1887,Borderline,11,0
MADHYA PRADESH,BETUL,258,10,82,61,0.0388,High Risk,11,1
MADHYA PRADESH,CHHINDWARA,1759,11,767,424,0.0063,High Risk,11,1
MADHYA PRADESH,DEWAS,7,4,7,7,0.5714,Safe,11,2
MADHYA PRADESH,DHAR,3379,13,730,277,0.0038,High Risk,11,1
MADHYA PRADESH,DINDORI,336,7,150,127,0.0208,High Risk,11,1
MADHYA PRADESH,GUNA,69,3,69,53,0.0435,Borderline,11,0
MADHYA PRADESH,JHABUA,1350,6,313,129,0.0044,High Risk,11,1
MADHYA PRADESH,KHARGONE,118,3,17,29,0.0254,Borderline,11,0
MADHYA PRADESH,MANDLA,1421,9,207,213,0.0063,High Risk,11,1
MADHYA PRADESH,NEEMUCH,16,3,7,4,0.1875,Borderline,11,0
MADHYA PRADESH,RAISEN,231,7,108,88,0.0303,High Risk,11,1
MADHYA PRADESH,RAJGARH,695,5,355,188,0.0072,High Risk,11,1
MADHYA PRADESH,RATLAM,412,2,112,56,0.0049,High Risk,11,1
MADHYA PRADESH,SAGAR,87,5,74,56,0.0575,Borderline,11,0
MADHYA PRADESH,SEHORE,403,5,148,123,0.0124,High Risk,11,1
MADHYA PRADESH,SEONI,1679,8,536,276,0.0048,High Risk,11,1
MADHYA PRADESH,SHAJAPUR,36,3,20,19,0.0833,Borderline,11,0
MADHYA PRADESH,SHEOPUR,20,2,5,5,0.1,Borderline,11,0
MADHYA PRADESH,UJJAIN,15,4,8,8,0.2667,Borderline,11,0
MADHYA PRADESH,VIDISHA,65,5,38,37,0.0769,Borderline,11,0
MAHARASHTRA,AHMEDNAGAR,69,10,25,25,0.1449,Borderline,12,0
MAHARASHTRA,AMRAVATI,55,10,29,28,0.1818,Borderline,12,0
MAHARASHTRA,BEED,531,11,233,208,0.0207,High Risk,12,1
MAHARASHTRA,BHANDARA,145,7,64,60,0.0483,High Risk,12,1
MAHARASHTRA,BULDANA,55,8,24,25,0.1455,Borderline,12,0
MAHARASHTRA,CHANDRAPUR,266,16,147,139,0.0602,High Risk,12,1
MAHARASHTRA,DHULE,70,5,41,38,0.0714,Borderline,12,0
MAHARASHTRA,GADCHIROLI,13,5,7,7,0.3846,Safe,12,2
MAHARASHTRA,GONDIA,34,6,22,19,0.1765,Borderline,12,0
MAHARASHTRA,HINGOLI,187,5,85,82,0.0267,High Risk,12,1
MAHARASHTRA,JALGAON,278,14,129,121,0.0504,High Risk,12,1
MAHARASHTRA,JALNA,220,8,119,117,0.0364,High Risk,12,1
MAHARASHTRA,KOLHAPUR,4,2,3,3,0.5,Safe,12,2
MAHARASHTRA,LATUR,24,6,13,13,0.25,Borderline,12,0
MAHARASHTRA,NAGPUR,192,13,112,105,0.0677,High Risk,12,1
MAHARASHTRA,NANDED,565,16,280,272,0.0283,High Risk,12,1
MAHARASHTRA,NANDURBAR,2,2,2,2,1.0,Safe,12,2
MAHARASHTRA,NASHIK,69,10,29,28,0.1449,Borderline,12,0
MAHARASHTRA,OSMANABAD,202,8,100,98,0.0396,High Risk,12,1
MAHARASHTRA,PARBHANI,492,10,197,203,0.0203,High Risk,12,1
MAHARASHTRA,PUNE,2,2,2,2,1.0,Safe,12,2
MAHARASHTRA,SANGLI,4,2,2,2,0.5,Safe,12,2
MAHARASHTRA,SATARA,4,1,3,3,0.25,Safe,12,2
MAHARASHTRA,WARDHA,17,4,11,10,0.2353,Borderline,12,0
MAHARASHTRA,WASHIM,310,6,170,157,0.0194,High Risk,12,1
MAHARASHTRA,YAVATMAL,374,16,190,176,0.0428,High Risk,12,1
MEGHALAYA,WEST GARO HILLS,2,1,1,1,0.5,Safe,13,2
ORISSA,ANUGUL,150,7,102,27,0.0467,High Risk,14,1
ORISSA,BALANGIR,60,9,33,23,0.15,Borderline,14,0
ORISSA,BALESHWAR,12,1,7,1,0.0833,Safe,14,2
ORISSA,BARGARH,45,5,19,15,0.1111,Borderline,14,0
ORISSA,BAUDH,48,3,21,11,0.0625,Borderline,14,0
ORISSA,CUTTACK,57,4,25,5,0.0702,Borderline,14,0
ORISSA,DHENKANAL,1,1,1,1,1.0,Safe,14,2
ORISSA,JAJAPUR,1,1,1,1,1.0,Safe,14,2
ORISSA,KALAHANDI,89,4,50,9,0.0449,Borderline,14,0
ORISSA,KANDHAMAL,1,1,1,1,1.0,Safe,14,2
ORISSA,KHORDHA,69,2,19,6,0.029,Borderline,14,0
ORISSA,MAYURBHANJ,2,1,2,1,0.5,Safe,14,2
ORISSA,NAYAGARH,250,8,118,59,0.032,High Risk,14,1
ORISSA,NUAPADA,1426,5,438,80,0.0035,High Risk,14,1
ORISSA,SUNDARGARH,1,1,1,1,1.0,Safe,14,2
PUNJAB,FARIDKOT,4,1,2,2,0.25,Safe,15,2
PUNJAB,FATEHGARH SAHIB,38,3,26,26,0.0789,Borderline,15,0
PUNJAB,FIROZEPUR,30,6,28,28,0.2,Borderline,15,0
PUNJAB,HOSHIARPUR,2,1,1,1,0.5,Safe,15,2
PUNJAB,LUDHIANA,8,3,8,8,0.375,Safe,15,2
PUNJAB,MOGA,4,2,4,2,0.5,Safe,15,2
PUNJAB,MUKTSAR,3,1,1,1,0.3333,Safe,15,2
PUNJAB,SANGRUR,13,5,9,7,0.3846,Safe,15,2
RAJASTHAN,AJMER,1789,8,679,163,0.0045,High Risk,16,1
RAJASTHAN,ALWAR,144,14,78,57,0.0972,High Risk,16,1
RAJASTHAN,BANSWARA,778,8,439,186,0.0103,High Risk,16,1
RAJASTHAN,BARAN,123,4,54,36,0.0325,High Risk,16,1
RAJASTHAN,BARMER,37,3,36,9,0.0811,Borderline,16,0
RAJASTHAN,BHARATPUR,58,5,17,14,0.0862,Borderline,16,0
RAJASTHAN,BHILWARA,1756,11,524,203,0.0063,High Risk,16,1
RAJASTHAN,BIKANER,197,4,83,37,0.0203,High Risk,16,1
RAJASTHAN,BUNDI,102,4,30,24,0.0392,Borderline,16,0
RAJASTHAN,CHITTAURGARH,545,13,312,137,0.0239,High Risk,16,1
RAJASTHAN,CHURU,270,4,100,52,0.0148,High Risk,16,1
RAJASTHAN,DAUSA,1044,5,337,92,0.0048,High Risk,16,1
RAJASTHAN,DHAULPUR,3,2,3,3,0.6667,Safe,16,2
RAJASTHAN,DUNGARPUR,903,5,402,117,0.0055,High Risk,16,1
RAJASTHAN,GANGANAGAR,310,4,100,30,0.0129,High Risk,16,1
RAJASTHAN,HANUMANGARH,78,3,52,31,0.0385,Borderline,16,0
RAJASTHAN,JAIPUR,1630,13,603,221,0.008,High Risk,16,1
RAJASTHAN,JAISALMER,1672,3,391,41,0.0018,High Risk,16,1
RAJASTHAN,JALOR,3302,7,1133,172,0.0021,High Risk,16,1
RAJASTHAN,JHALAWAR,171,5,73,51,0.0292,High Risk,16,1
RAJASTHAN,JHUNJHUNUN,282,7,94,52,0.0248,High Risk,16,1
RAJASTHAN,JODHPUR,8223,7,2304,194,0.0009,High Risk,16,1
RAJASTHAN,KARAULI,674,3,209,73,0.0045,High Risk,16,1
RAJASTHAN,KOTA,45,4,30,20,0.0889,Borderline,16,0
RAJASTHAN,NAGAUR,8187,11,2185,402,0.0013,High Risk,16,1
RAJASTHAN,PALI,539,9,186,81,0.0167,High Risk,16,1
RAJASTHAN,RAJSAMAND,1367,7,518,135,0.0051,High Risk,16,1
RAJASTHAN,SAWAI MADHOPUR,742,4,228,87,0.0054,High Risk,16,1
RAJASTHAN,SIKAR,1422,6,488,109,0.0042,High Risk,16,1
RAJASTHAN,SIROHI,8,1,8,5,0.125,Safe,16,2
RAJASTHAN,TONK,3192,6,828,211,0.0019,High Risk,16,1
RAJASTHAN,UDAIPUR,824,9,321,114,0.0109,High Risk,16,1
TAMIL NADU,DINDIGUL,11,3,11,6,0.2727,Safe,17,2
TAMIL NADU,KANCHIPURAM,1,1,1,1,1.0,Safe,17,2
TAMIL NADU,KARUR,5,2,5,4,0.4,Safe,17,2
TAMIL NADU,MADURAI,4,4,4,4,1.0,Safe,17,2
TAMIL NADU,SALEM,8,4,8,8,0.5,Safe,17,2
TAMIL NADU,THOOTHUKUDI,5,2,5,5,0.4,Safe,17,2
TAMIL NADU,TIRUPPUR,1,1,1,1,1.0,Safe,17,2
TAMIL NADU,TIRUVALLUR,1,1,1,1,1.0,Safe,17,2
TAMIL NADU,TIRUVANNAMALAI,3,2,3,2,0.6667,Safe,17,2
TAMIL NADU,VIRUDHUNAGAR,38,9,32,29,0.2368,Borderline,17,0
UTTAR PRADESH,AGRA,39,8,38,31,0.2051,Borderline,18,0
UTTAR PRADESH,ALIGARH,1,1,1,1,1.0,Safe,18,2
UTTAR PRADESH,ALLAHABAD,38,5,36,14,0.1316,Borderline,18,0
UTTAR PRADESH,AMBEDKAR NAGAR,14,3,13,4,0.2143,Borderline,18,0
UTTAR PRADESH,AURAIYA,15,3,15,6,0.2,Borderline,18,0
UTTAR PRADESH,AZAMGARH,46,4,43,7,0.087,Borderline,18,0
UTTAR PRADESH,BANDA,4,3,4,4,0.75,Safe,18,2
UTTAR PRADESH,BASTI,85,8,74,28,0.0941,Borderline,18,0
UTTAR PRADESH,BIJNOR,12,7,10,10,0.5833,Safe,18,2
UTTAR PRADESH,BULANDSHAHR,5,2,4,4,0.4,Safe,18,2
UTTAR PRADESH,DEORIA,193,11,147,137,0.057,High Risk,18,1
UTTAR PRADESH,ETAH,11,1,11,10,0.0909,Safe,18,2
UTTAR PRADESH,ETAWAH,4,2,4,4,0.5,Safe,18,2
UTTAR PRADESH,FARRUKHABAD,84,3,83,46,0.0357,Borderline,18,0
UTTAR PRADESH,FATEHPUR,86,11,70,55,0.1279,Borderline,18,0
UTTAR PRADESH,FIROZABAD,118,6,103,41,0.0508,Borderline,18,0
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,20,2,20,20,0.1,Borderline,18,0
UTTAR PRADESH,GHAZIABAD,50,7,42,42,0.14,Borderline,18,0
UTTAR PRADESH,GHAZIPUR,8,2,8,6,0.25,Safe,18,2
UTTAR PRADESH,GONDA,78,2,77,28,0.0256,Borderline,18,0
UTTAR PRADESH,GORAKHPUR,16,3,16,3,0.1875,Borderline,18,0
UTTAR PRADESH,HAMIRPUR,15,4,14,14,0.2667,Borderline,18,0
UTTAR PRADESH,JHANSI,19,6,18,18,0.3158,Borderline,18,0
UTTAR PRADESH,KANNAUJ,88,2,82,21,0.0227,Borderline,18,0
UTTAR PRADESH,KANPUR DEHAT,4,3,4,4,0.75,Safe,18,2
UTTAR PRADESH,KANPUR NAGAR,25,3,25,21,0.12,Borderline,18,0
UTTAR PRADESH,KAUSHAMBI,7,1,7,2,0.1429,Safe,18,2
UTTAR PRADESH,KHERI,121,5,112,53,0.0413,High Risk,18,1
UTTAR PRADESH,KUSHI NAGAR,1,1,1,1,1.0,Safe,18,2
UTTAR PRADESH,LALITPUR,1,1,1,1,1.0,Safe,18,2
UTTAR PRADESH,LUCKNOW,6,2,4,4,0.3333,Safe,18,2
UTTAR PRADESH,MAHAMAYA NAGAR,22,5,20,11,0.2273,Borderline,18,0
UTTAR PRADESH,MAHARAJGANJ,11,3,11,3,0.2727,Safe,18,2
UTTAR PRADESH,MAHOBA,4,2,2,2,0.5,Safe,18,2
UTTAR PRADESH,MAINPURI,10,1,10,3,0.1,Safe,18,2
UTTAR PRADESH,MATHURA,45,7,38,29,0.1556,Borderline,18,0
UTTAR PRADESH,MAU,146,7,123,26,0.0479,High Risk,18,1
UTTAR PRADESH,MEERUT,9,4,8,8,0.4444,Safe,18,2
UTTAR PRADESH,MIRZAPUR,48,6,44,40,0.125,Borderline,18,0
UTTAR PRADESH,MUZAFFARNAGAR,34,10,30,29,0.2941,Borderline,18,0
UTTAR PRADESH,PRATAPGARH,151,9,96,25,0.0596,High Risk,18,1
UTTAR PRADESH,RAE BARELI,248,14,124,41,0.0565,High Risk,18,1
UTTAR PRADESH,SONBHADRA,56,4,50,23,0.0714,Borderline,18,0
UTTAR PRADESH,SULTANPUR,1,1,1,1,1.0,Safe,18,2
UTTAR PRADESH,UNNAO,636,16,532,257,0.0252,High Risk,18,1
UTTAR PRADESH,VARANASI,11,3,11,8,0.2727,Safe,18,2
UTTARAKHAND,CHAMOLI,1,1,1,1,1.0,Safe,19,2
UTTARAKHAND,HARDWAR,1,1,1,1,1.0,Safe,19,2
UTTARAKHAND,PITHORAGARH,4,1,1,1,0.25,Safe,19,2
WEST BENGAL,BANKURA,734,20,411,99,0.0272,High Risk,20,1
WEST BENGAL,BARDDHAMAN,12,2,12,4,0.1667,Safe,20,2
WEST BENGAL,BIRBHUM,219,16,116,46,0.0731,High Risk,20,1
WEST BENGAL,DAKSHIN DINAJPUR,1417,6,426,34,0.0042,High Risk,20,1
WEST BENGAL,MALDAH,92,4,32,9,0.0435,Borderline,20,0
WEST BENGAL,MURSHIDABAD,1,1,1,1,1.0,Safe,20,2
WEST BENGAL,PASCHIM MEDINIPUR,2,1,2,1,0.5,Safe,20,2
WEST BENGAL,PURBA MEDINIPUR,1,1,1,1,1.0,Safe,20,2
WEST BENGAL,PURULIA,466,17,231,87,0.0365,High Risk,20,1
WEST BENGAL,PURULIYA,388,18,354,102,0.0464,High Risk,20,1
WEST BENGAL,SOUTH 24 PARAGANAS,6,1,3,3,0.1667,Safe,20,2
WEST BENGAL,SOUTH 24 PARGANAS,3,1,3,3,0.3333,Safe,20,2
WEST BENGAL,UTTAR DINAJPUR,12,1,4,2,0.0833,Safe,20,2
